Anio,Mes,Clave ciudad,limon,leche,camaron,tortillas,electricidad,alquiler,frijol,pollo,Fecha,suma,categoria,Season
2022,3,31,76.5,24.25,191.25,23.0,387.44,108.39,38.0,41.6,2022-03-01,890.4300000000001,3,2
2022,3,32,51.33,19.58,170.0,23.0,326.92,107.31,64.78,74.0,2022-03-01,836.9199999999998,3,2
2022,3,33,80.9,25.0,205.0,18.0,472.17,104.33,43.36,91.5,2022-03-01,1040.26,2,2
2022,3,34,72.62,25.5,300.0,20.0,472.17,105.44,28.0,92.5,2022-03-01,1116.23,1,2
2022,3,35,72.25,26.5,368.4,22.0,326.92,113.23,23.15,37.5,2022-03-01,989.9499999999999,2,2
2022,3,36,64.63,17.27,232.4,16.0,472.17,110.9,26.11,65.0,2022-03-01,1004.48,2,2
2022,3,37,86.4,16.61,249.9,24.0,447.96,107.75,28.0,73.0,2022-03-01,1033.62,2,2
2022,3,38,84.48,34.75,229.0,20.25,472.17,109.45,26.61,79.33,2022-03-01,1056.0400000000002,2,2
2022,3,39,45.5,25.0,389.0,20.5,472.17,106.75,24.5,50.9,2022-03-01,1134.3200000000002,1,2
2022,3,40,82.7,17.9,320.0,21.0,447.96,104.7,35.25,65.0,2022-03-01,1094.51,1,2
2022,3,41,38.5,24.0,299.0,16.0,472.17,106.27,35.0,87.5,2022-03-01,1078.44,1,2
2022,3,42,26.78,11.0,280.0,17.06,387.44,106.58,27.22,72.9,2022-03-01,928.98,3,2
2022,3,43,57.5,25.0,200.0,21.0,387.44,107.68,33.33,97.0,2022-03-01,928.9500000000002,3,2
2022,3,44,57.25,17.93,249.0,21.0,472.17,116.77,31.31,37.4,2022-03-01,1002.8299999999999,2,2
2022,3,45,67.38,23.63,237.5,20.0,387.44,100.19,36.5,65.75,2022-03-01,938.3900000000001,3,2
2022,3,46,51.99,21.51,330.25,13.0,304.37,113.98,26.2,117.5,2022-03-01,978.8000000000001,2,2
2022,3,47,78.65,24.0,245.0,18.0,472.17,106.43,27.0,59.0,2022-03-01,1030.25,1,2
2022,3,48,94.23,26.5,250.0,23.0,387.44,108.71,40.53,52.75,2022-03-01,983.1600000000001,3,2
2022,3,49,91.2,19.0,240.0,15.0,387.44,105.09,32.0,65.75,2022-03-01,955.48,3,2
2022,3,50,53.75,23.0,194.0,23.0,326.92,109.47,29.08,159.0,2022-03-01,918.2200000000001,3,2
2022,3,51,70.0,23.0,220.0,15.25,472.17,102.01,16.63,71.25,2022-03-01,990.3100000000001,2,2
2022,3,52,70.66,22.75,191.25,20.0,472.17,105.1,38.0,65.5,2022-03-01,985.43,2,2
2022,3,53,40.0,20.65,245.0,21.5,472.17,108.56,26.9,62.8,2022-03-01,997.5799999999998,1,2
2022,3,54,91.25,20.5,150.0,20.0,387.44,104.4,28.0,62.5,2022-03-01,864.09,3,2
2022,3,55,65.75,15.0,215.0,17.0,472.17,105.44,33.15,72.0,2022-03-01,995.5100000000001,2,2
2022,4,1,63.15,26.0,250.0,20.0,474.93,111.33,33.22,120.0,2022-04-01,1098.63,1,2
2022,4,2,52.0,24.5,222.75,22.0,219.94,107.16,56.67,130.0,2022-04-01,835.02,2,2
2022,4,3,28.75,22.0,288.0,13.0,474.93,101.91,44.44,127.75,2022-04-01,1100.78,1,2
2022,4,4,66.5,12.58,384.68,13.78,474.93,109.24,38.58,50.0,2022-04-01,1150.29,1,2
2022,4,5,65.98,19.57,459.0,21.0,219.94,106.62,62.11,113.99,2022-04-01,1068.21,1,2
2022,4,6,60.98,19.68,260.0,25.0,306.1,108.28,44.0,161.65,2022-04-01,985.6899999999999,2,2
2022,4,7,40.99,24.0,259.99,18.0,306.1,107.62,24.49,32.4,2022-04-01,813.59,3,2
2022,4,8,40.0,26.0,389.0,24.0,223.56,107.82,41.5,140.0,2022-04-01,991.8799999999999,1,2
2022,4,9,39.25,19.03,200.0,23.0,328.77,114.4,26.11,155.0,2022-04-01,905.56,3,2
2022,4,10,77.05,20.0,354.0,20.5,474.93,106.04,57.05,107.5,2022-04-01,1217.07,1,2
2022,4,11,32.75,23.46,245.7,12.0,474.93,109.71,36.0,115.0,2022-04-01,1049.55,1,2
2022,4,12,63.95,23.53,191.5,18.0,474.93,110.52,48.02,100.5,2022-04-01,1030.95,1,2
2022,4,13,79.0,20.5,250.0,20.0,204.77,114.21,29.89,60.9,2022-04-01,779.27,3,2
2022,4,14,49.85,25.5,189.25,18.0,474.93,104.41,23.89,72.5,2022-04-01,958.3299999999999,1,2
2022,4,15,61.95,25.0,229.9,20.0,219.94,108.74,27.9,82.6,2022-04-01,776.03,3,2
2022,4,16,34.38,17.85,315.0,24.0,219.94,108.21,40.0,79.5,2022-04-01,838.8800000000001,2,2
2022,4,17,34.95,23.05,238.5,20.0,173.57,101.86,29.0,100.0,2022-04-01,720.93,2,2
2022,4,18,59.0,27.54,254.0,25.0,219.94,107.71,33.03,28.25,2022-04-01,754.47,3,2
2022,4,19,38.15,24.5,304.0,20.5,328.77,113.89,23.15,158.9,2022-04-01,1011.8599999999999,2,2
2022,4,20,45.4,19.82,260.0,13.4,328.77,109.83,24.65,32.9,2022-04-01,834.77,3,2
2022,4,21,63.1,32.0,219.9,25.0,216.31,107.88,42.24,159.9,2022-04-01,866.3299999999999,3,2
2022,4,22,73.25,25.7,170.0,15.0,474.93,106.49,33.05,68.75,2022-04-01,967.17,2,2
2022,4,23,51.63,20.0,399.9,20.0,474.93,107.36,21.5,73.65,2022-04-01,1168.97,1,2
2022,4,24,53.65,25.6,239.0,22.0,442.18,119.19,34.33,151.0,2022-04-01,1086.9500000000003,1,2
2022,4,25,56.33,25.0,228.0,22.0,306.1,110.58,23.44,27.5,2022-04-01,798.9500000000002,3,2
2022,4,26,28.75,13.5,256.25,22.0,389.67,105.37,33.18,130.0,2022-04-01,978.72,3,2
2022,4,27,46.55,21.72,235.75,23.0,328.77,106.27,36.4,69.9,2022-04-01,868.3599999999999,3,2
2022,4,28,86.0,26.5,187.5,22.0,204.77,105.74,33.06,65.0,2022-04-01,730.5699999999999,2,2
2022,4,29,53.63,24.7,249.0,24.0,474.93,113.6,25.73,100.0,2022-04-01,1065.5900000000001,1,2
2022,4,30,37.5,47.5,250.0,19.0,474.93,109.77,20.0,112.4,2022-04-01,1071.1000000000001,1,2
2022,4,31,58.45,25.0,197.5,23.0,219.94,108.44,38.0,43.53,2022-04-01,713.8599999999999,3,2
2022,4,32,61.7,19.58,170.0,23.25,328.77,107.56,64.67,69.0,2022-04-01,844.5299999999999,3,2
2022,4,33,69.05,25.0,220.0,20.0,474.93,104.55,39.06,95.75,2022-04-01,1048.34,2,2
2022,4,34,68.7,25.5,300.0,21.5,474.93,105.61,28.0,97.5,2022-04-01,1121.74,1,2
2022,4,35,45.0,27.0,369.9,22.0,328.77,114.22,22.4,36.0,2022-04-01,965.29,2,2
2022,4,36,53.23,17.39,226.15,16.0,474.93,110.93,26.11,65.0,2022-04-01,989.7400000000001,2,2
2022,4,37,74.15,16.61,249.9,24.0,424.24,108.28,28.0,71.0,2022-04-01,996.1800000000001,2,2
2022,4,38,82.78,35.0,229.0,20.5,474.93,109.8,27.24,70.4,2022-04-01,1049.65,2,2
2022,4,39,54.25,22.5,349.0,22.0,474.93,107.11,25.75,59.65,2022-04-01,1115.19,1,2
2022,4,40,73.95,17.9,320.0,22.5,450.57,105.03,36.0,65.0,2022-04-01,1090.95,1,2
2022,4,41,25.0,24.0,299.0,16.0,474.93,106.66,35.0,103.0,2022-04-01,1083.5900000000001,1,2
2022,4,42,18.7,11.0,280.0,18.0,223.56,106.58,27.08,70.93,2022-04-01,755.8500000000001,3,2
2022,4,43,27.5,25.0,215.0,21.0,219.94,107.87,33.33,87.7,2022-04-01,737.34,3,2
2022,4,44,29.75,17.93,249.0,21.75,474.93,117.29,31.39,38.9,2022-04-01,980.9399999999999,2,2
2022,4,45,45.38,24.0,237.5,21.0,219.94,100.19,36.5,66.5,2022-04-01,751.01,3,2
2022,4,46,36.49,22.7,338.5,13.0,161.6,114.32,26.07,125.0,2022-04-01,837.68,2,2
2022,4,47,63.13,25.0,218.0,18.0,474.93,107.33,27.0,59.0,2022-04-01,992.39,1,2
2022,4,48,86.45,26.5,250.0,23.0,219.94,108.99,42.67,55.0,2022-04-01,812.55,3,2
2022,4,49,91.7,18.93,235.0,15.0,219.94,105.2,32.0,67.25,2022-04-01,785.02,3,2
2022,4,50,34.0,23.0,214.0,23.0,328.77,109.65,29.1,159.0,2022-04-01,920.52,3,2
2022,4,51,47.0,23.0,220.0,16.0,474.93,101.88,16.5,70.75,2022-04-01,970.0600000000001,2,2
2022,4,52,64.5,23.5,192.5,20.0,474.93,105.37,38.0,67.5,2022-04-01,986.3000000000001,2,2
2022,4,53,28.75,22.15,239.5,21.5,474.93,108.8,26.35,62.8,2022-04-01,984.7799999999999,1,2
2022,4,54,89.63,20.5,150.0,20.0,223.56,104.69,28.5,65.0,2022-04-01,701.88,3,2
2022,4,55,47.75,15.83,215.0,17.0,474.93,105.62,34.44,74.0,2022-04-01,984.5699999999999,2,2
2022,5,1,55.85,26.5,232.5,20.0,477.69,111.72,33.22,120.0,2022-05-01,1077.48,1,2
2022,5,2,33.65,24.5,226.5,22.0,221.33,107.57,57.78,130.0,2022-05-01,823.3299999999999,2,2
2022,5,3,19.75,23.0,286.0,13.0,477.69,102.04,44.44,132.0,2022-05-01,1097.92,1,2
2022,5,4,41.15,12.33,374.45,13.4,477.69,109.41,37.94,52.5,2022-05-01,1118.8700000000001,1,2
2022,5,5,41.68,22.35,459.0,21.0,221.33,106.77,64.33,123.74,2022-05-01,1060.2,1,2
2022,5,6,38.65,21.66,260.0,25.0,162.57,108.55,39.0,169.9,2022-05-01,825.3299999999999,2,2
2022,5,7,26.99,24.0,269.99,18.0,202.66,108.19,23.99,34.9,2022-05-01,708.7199999999999,3,2
2022,5,8,38.75,26.0,406.5,24.5,224.98,108.17,44.0,145.0,2022-05-01,1017.9,1,2
2022,5,9,29.0,19.03,200.0,23.0,174.61,114.44,26.11,155.0,2022-05-01,741.1899999999999,3,2
2022,5,10,34.15,20.0,369.0,22.0,477.69,106.2,54.44,115.0,2022-05-01,1198.48,1,2
2022,5,11,21.0,25.2,245.5,12.0,477.69,109.96,36.0,115.0,2022-05-01,1042.35,1,2
2022,5,12,47.45,24.18,199.0,18.0,477.69,110.63,48.02,105.25,2022-05-01,1030.2199999999998,1,2
2022,5,13,63.95,20.8,250.0,20.0,206.06,114.25,29.89,64.73,2022-05-01,769.68,3,2
2022,5,14,37.8,25.5,195.5,19.5,477.69,104.41,23.89,70.33,2022-05-01,954.62,1,2
2022,5,15,41.15,25.0,239.9,20.5,221.33,108.9,27.15,84.7,2022-05-01,768.63,3,2
2022,5,16,18.63,18.5,364.0,24.0,221.33,108.58,40.0,75.25,2022-05-01,870.2900000000001,2,2
2022,5,17,15.52,24.75,245.0,20.0,174.61,101.86,29.0,100.0,2022-05-01,710.74,2,2
2022,5,18,33.5,29.27,289.0,25.0,221.33,107.78,33.19,31.0,2022-05-01,770.0699999999999,3,2
2022,5,19,24.9,24.5,304.0,22.0,217.67,114.09,24.97,159.9,2022-05-01,892.03,2,2
2022,5,20,29.9,19.82,260.0,13.4,174.61,110.13,28.65,34.4,2022-05-01,670.91,3,2
2022,5,21,45.15,31.25,219.9,25.0,217.67,108.03,39.99,159.9,2022-05-01,846.89,3,2
2022,5,22,38.15,24.15,170.0,16.0,477.69,106.59,32.52,70.0,2022-05-01,935.1,2,2
