"A�o","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","Divisi�n","Grupo","Clase","Subclase","Clave gen�rico","Gen�rico","Consecutivo","Especificaci�n","Precio promedio","Cantidad","Unidad","Estatus"
"2024","01","22/02/2024 12:00:00 a. m.","53","Saltillo, Coah.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","116.22","1","INDICE",""
"2024","01","22/02/2024 12:00:00 a. m.","54","Tuxtla Guti�rrez, Chis.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","105.57","1","INDICE",""
"2024","01","22/02/2024 12:00:00 a. m.","55","Zacatecas, Zac.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","110.48","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","01","�rea Met. de la Cd. de M�xico","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","118.88","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","02","M�rida, Yuc.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","112.24","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","03","Morelia, Mich.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","103.73","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","113.92","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","110.15","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","06","Mexicali, B.C.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","120.07","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","07","Cd. Ju�rez, Chih.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","113.4","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","08","Acapulco, Gro.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","110.28","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","09","Culiac�n, Sin.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","123.16","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","10","Le�n, Gto.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","110.32","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","11","Puebla, Pue.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","115.79","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","12","San Luis Potos�, S.L.P.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","117.71","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","13","Tapachula, Chis.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","120.8","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","14","Toluca, Edo. de M�x.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","106.18","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","15","Torre�n, Coah.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","114.47","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","16","Veracruz, Ver.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","114.44","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","17","Villahermosa, Tab.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","103.52","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","18","Tampico, Tamps.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","110.47","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","19","Chihuahua, Chih.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","120.23","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","20","Hermosillo, Son.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","116.89","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","21","Monclova, Coah.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","109.97","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","22","C�rdoba, Ver.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","110.35","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","23","Aguascalientes, Ags.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","109.39","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","24","Tijuana, B.C.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","127.59","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","25","Matamoros, Tamps.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","121.2","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","26","Colima, Col.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","109.13","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","27","La Paz, B.C.S.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","108.59","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","28","Chetumal, Q. Roo.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","109.83","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","29","Jacona, Mich.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","135.78","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","30","Fresnillo, Zac.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","114.19","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","31","Iguala, Gro.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","110.13","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","32","Huatabampo, Son.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","113.99","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","33","Tulancingo, Hgo.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","109.39","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","34","Cortazar, Gto.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","109.49","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","35","Jim�nez, Chih.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","120.54","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","36","Durango, Dgo.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","117.28","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","37","Tepic, Nay.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","117.3","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","38","Oaxaca, Oax.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","115.32","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","39","Quer�taro, Qro.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","112.18","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","40","Cuernavaca, Mor.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","107.45","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","41","Tlaxcala, Tlax.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","114.79","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","42","San Andr�s Tuxtla, Ver.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","107.84","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","43","Campeche, Camp.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","112.39","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","44","Tepatitl�n, Jal.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","128.13","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","45","Tehuantepec, Oax.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","104.45","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","46","Cd. Acu�a, Coah.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","123.73","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","47","Atlacomulco, Edo. de M�x.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","111.93","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","48","Canc�n, Q. Roo.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","116.97","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","49","Coatzacoalcos, Ver.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","108.32","1","INDICE",""
"2023","12","22/12/2023 12:00:00 a. m.","50","Esperanza, Son.","3. Vivienda","3.1. Costo de uso de vivienda","3.1.1. Costo de uso de vivienda","41 Vivienda alquilada","138","Renta de vivienda","001","INDICE DE LA CIUDAD                                         ","115.86","1","INDICE",""
